Regions,Disparity Ratio_Full Time,Score_Full Time,Grades_Full Time,Disparity Ratio_Income,Score_Income,Grades_Income,Disparity Ratio_Poverty,Score_Poverty,Grades_Poverty,Disparity Ratio_Working Poor,Score_Working Poor,Grades_Working Poor,Disparity Ratio_Homeownership,Score_Homeownership,Grades_Homeownership,Disparity Ratio_Rent Burden,Score_Rent Burden,Grades_Rent Burden,Disparity Ratio_Unemployment,Score_Unemployment,Grades_Unemployment,Disparity Ratio_Naturalization,Score_Naturalization,Grades_Naturalization
"Columbia & Greene Counties PUMA, New York",0.948786150274442,-0.269579657358148,C-,2.90844129214593,3.05934433511303,A,0,0.577608536764281,B-,0,0.399465443324089,B-,1.2033152033152,0.917023850412886,B,#DIV/0!,#DIV/0!,#DIV/0!,0,0.494106581124356,B-,,,
"Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA, New York",1.0342762948189,0.237583380763009,C,1.26462701529967,0.394671049571449,B-,2.2691116178685,0.00570434143462771,C,4.30715646219461,-0.00175786676518234,C,0.450989732827238,-1.22598729152599,D,2.98872698645612,-0.0981467652201844,C,6.3135578351444,-1.12490752484769,D,,,
"Broome (Outer West) & Tioga Counties PUMA, New York",1.14480045890355,0.893258618436963,B,1.05588693140949,0.0562969807982966,C,0,0.577608536764281,B-,0,0.399465443324089,B-,1.13085823081429,0.710629004735397,B-,#DIV/0!,#DIV/0!,#DIV/0!,0,0.494106581124356,B-,,,
"Chenango, Delaware & Broome (East) Counties PUMA; New York",1.17111229661243,1.04935136599393,B,1.15712359581013,0.220404714223793,C,0.188601869954694,0.53007354561412,B-,0,0.399465443324089,B-,0.127208458565574,-2.14828343264144,E,0,0.370763829475472,B-,0,0.494106581124356,B-,,,
"Tompkins County PUMA, New York",1.17771721361879,1.08853447643705,B,1.00491161600321,-0.0263355666241374,C,2.62967802032137,-0.0851723861066186,C,1.4886532179477,0.260793357245356,B-,0.460223108300318,-1.1996858737318,D,1.60003891746342,0.119728788896672,C,0,0.494106581124356,B-,,,
"Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA, New York",1.01427070727417,0.118901927916611,C,2.43079962195943,2.28507255968515,A,0.31700283506828,0.497711518971369,B-,0.632003659336486,0.34059258778396,B-,0.946667480968349,0.185958706246212,C,0,0.370763829475472,B-,0,0.494106581124356,B-,,,
"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA; New York",0,-5.89817309423334,E,#VALUE!,#VALUE!,#VALUE!,0,0.577608536764281,B-,#DIV/0!,#DIV/0!,#DIV/0!,1.09053363764808,0.595763755798265,B-,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
"Cattaraugus & Allegany Counties PUMA, New York",1.19074899214937,1.16584439826384,B,4.77362265435364,6.08286044552199,A,0,0.577608536764281,B-,0,0.399465443324089,B-,1.21427902183079,0.948254462905447,B,#DIV/0!,#DIV/0!,#DIV/0!,0,0.494106581124356,B-,,,
"Chautauqua County PUMA, New York",1.14602642476829,0.900531557041857,B,0.28117377151729,-1.19953677743066,D,3.15175528040787,-0.21675611825028,C,7.63632941176471,-0.311879359311469,C-,1.19842254519674,0.903087035466601,B,#DIV/0!,#DIV/0!,#DIV/0!,0,0.494106581124356,B-,,,
"Sullivan & Ulster (West) Counties PUMA, New York",0.955021278236257,-0.232590289086072,C,0.961063760138699,-0.097414283846748,C,1.18977315584939,0.277739524608749,B-,1.70853427148391,0.240310840554805,C,1.07702158173747,0.557274448307231,B-,0,0.370763829475472,B-,0,0.494106581124356,B-,,,
"Ulster County (East) PUMA, New York",0.608427919274472,-2.28872602099209,E,1.16760863254924,0.237401279888284,C,3.11569420745127,-0.207667328280864,C,11.4208484435891,-0.664417574807533,C-,0.767136936588718,-0.325436922396214,C-,3.62715978410143,-0.198312455888387,C,1.07830020082331,0.217593198149143,C,,,
"Dutchess County (North & East) PUMA, New York",0.811706416931706,-1.08279355935107,D,0.804184473071865,-0.351720412702019,C-,2.17420818064772,0.0296236909590712,C,0,0.399465443324089,B-,1.04488480516037,0.465732325951519,B-,0,0.370763829475472,B-,0,0.494106581124356,B-,,,
"Dutchess County (Southwest) PUMA, New York",0.990534094530135,-0.0219135157595901,C,1.30054663439137,0.452897852178443,B-,1.52552402675881,0.193117274144466,C,0,0.399465443324089,B-,0.968142646016532,0.247131057547015,C,0,0.370763829475472,B-,1.44944352759858,0.122419241233486,C,,,
"Orange County (Northeast)--Greater Newburgh City PUMA, New York",1.00249964994768,0.0490711278002495,C,0.736091373348244,-0.46210141274502,C-,0,0.577608536764281,B-,0,0.399465443324089,B-,1.05321165020934,0.489451477325694,B-,0,0.370763829475472,B-,0,0.494106581124356,B-,,,
"Orange County (Northwest) PUMA, New York",1.14083651509892,0.869742857718495,B,0.680219485360027,-0.552671454283173,C-,0,0.577608536764281,B-,0,0.399465443324089,B-,0.932355347113252,0.145190363926895,C,0,0.370763829475472,B-,0,0.494106581124356,B-,,,
"Orange County (Southeast) PUMA, New York",1.09622589263531,0.605094120233228,B-,1.48273342262423,0.748228215480869,B-,0,0.577608536764281,B-,0,0.399465443324089,B-,0.863584463284604,-0.0507045991802096,C,1.35290846038082,0.15850184850471,C,0.672845546714579,0.321565763456141,B-,,,
"Rockland County (North)--New City & Congers PUMA, New York",0.835833102900489,-0.939664039323661,D,0.887779993369717,-0.216209514137492,C,5.08896294063218,-0.705007634562966,C-,0,0.399465443324089,B-,0.820260095474998,-0.174114754193604,C,2.49985416504628,-0.02144600049438,C,0,0.494106581124356,B-,,,
